X_pc,Y_pc,vr,d_vr,FeH,d_FeH,flag,P_member_position
1336.209,1381.458,999.0,999.0,-0.55,0.22,0,1.6343398541185227e-25
-4884.315,-4910.75,999.0,999.0,-0.48,0.24,0,0.0
7.234,-1294.761,999.0,999.0,-1.01,0.26,0,4.1930342782963376e-15
147.48,1000.915,5.433,3.52,-0.5,0.3,0,0.0005291165744053856
-4138.058,3784.164,999.0,999.0,-0.14,0.26,0,9.644342616860731e-290
-4793.043,-193.574,999.0,999.0,-0.65,0.26,0,3.2049586281316834e-278
-4723.166,2700.811,999.0,999.0,-0.7,0.26,0,1.5350478594821606e-300
-3541.097,4323.585,999.0,999.0,-0.62,0.3,0,1.4388993170824962e-270
3775.784,2552.248,999.0,999.0,-0.9,0.25,0,9.407247546826202e-194
-4765.873,-4054.76,999.0,999.0,-1.22,0.2,0,0.0
517.184,4510.818,999.0,999.0,-0.3,0.25,0,5.5747073778246606e-154
1794.869,-4882.258,999.0,999.0,-1.13,0.2,0,6.807124909202463e-212
-4619.884,892.118,999.0,999.0,-0.55,0.27,0,3.446975261110092e-255
2572.975,-439.6,999.0,999.0,-0.74,0.3,0,2.6141505970086583e-57
-2174.045,-432.393,999.0,999.0,-1.08,0.26,0,2.0873902298811516e-66
332.304,-1183.434,999.0,999.0,-0.94,0.28,0,1.978630162836188e-11
-3720.086,4841.142,999.0,999.0,-1.17,0.24,0,0.0
-4193.838,905.558,999.0,999.0,-1.1,0.28,0,1.5820544827585226e-212
3068.179,1853.185,999.0,999.0,-0.98,0.25,0,6.260530297647475e-116
-2328.198,-3430.515,999.0,999.0,-0.45,0.26,0,3.963310265847452e-185
1933.429,830.429,999.0,999.0,-0.37,0.21,0,1.1670128374113054e-34
-3508.8,-3533.835,999.0,999.0,-1.01,0.28,0,1.195313011372658e-279
4771.585,-1757.406,-30.156,3.93,-0.51,0.2,0,5.060495644488597e-236
4525.064,762.696,999.0,999.0,-0.96,0.21,0,9.94302919600519e-205
-933.976,2593.685,999.0,999.0,-0.68,0.22,0,2.7882357348295455e-57
37.748,-4792.241,999.0,999.0,-0.55,0.26,0,1.034263121677034e-192
93.598,-3581.408,999.0,999.0,-1.16,0.26,0,1.5849741332779103e-108
2985.575,-3121.752,999.0,999.0,-1.16,0.26,0,7.040450162419668e-150
778.137,226.106,999.0,999.0,-0.52,0.27,0,0.28833753362456294
4969.16,-545.167,9.144,5.3,-0.43,0.27,0,1.600466843295686e-239
3565.516,-2737.994,999.0,999.0,-0.17,0.24,0,1.6015836741805605e-168
1608.67,-3160.621,999.0,999.0,-0.84,0.2,0,3.288544765037601e-97
-2129.998,-4639.28,999.0,999.0,-0.53,0.28,0,6.014382702602921e-258
-3917.121,4316.982,-13.974,4.5,-0.76,0.2,0,2.4203978806733006e-300
-4341.058,1314.867,999.0,999.0,-1.01,0.25,0,2.1767448393545723e-230
3620.36,-1235.527,999.0,999.0,-0.55,0.24,0,1.6569556666082385e-129
-245.745,-1356.283,999.0,999.0,-0.71,0.22,0,3.7369372174983466e-19
-2346.634,4799.362,999.0,999.0,-0.44,0.29,0,6.0996741337936275e-227
-1136.609,-176.529,999.0,999.0,-1.4,0.28,0,3.6421123490936275e-20
2955.452,1742.004,999.0,999.0,-0.91,0.29,0,2.0907402336332796e-105
2255.354,-937.296,999.0,999.0,-0.57,0.24,0,1.6963463335606547e-47
-2503.814,3779.918,999.0,999.0,-0.77,0.23,0,1.473075246698154e-171
-634.187,3692.978,999.0,999.0,-0.3,0.25,0,4.0283508736048545e-103
1005.988,369.803,999.0,999.0,-0.49,0.23,0,6.421415056333517e-05
-4801.611,1385.186,999.0,999.0,-0.79,0.21,0,9.144383737642531e-279
-738.16,945.43,999.0,999.0,-0.77,0.21,0,1.227205258989889e-12
-2127.082,62.433,999.0,999.0,-0.73,0.24,0,1.1613162515414746e-59
-1093.248,4676.748,999.0,999.0,-0.76,0.22,0,2.0500315668198766e-173
-3616.506,-1705.455,999.0,999.0,-0.57,0.3,0,2.622205121174112e-198
-2207.919,-1230.022,112.935,2.95,-0.15,0.29,0,2.0864066676654755e-83
-3766.617,-2370.924,999.0,999.0,-0.94,0.25,0,1.0851969538345418e-238
-2239.558,520.329,999.0,999.0,-0.55,0.21,0,4.201160453133795e-65
2539.392,-3399.242,-34.514,5.31,-0.39,0.2,0,1.1804367973106969e-141
1781.424,2482.079,999.0,999.0,-1.26,0.3,0,1.9652979034215784e-73
2090.36,-3558.343,999.0,999.0,-0.69,0.29,0,1.489760385898818e-132
1361.623,2467.707,999.0,999.0,-0.86,0.25,0,3.1046049333157834e-59
3629.908,-3003.92,999.0,999.0,-0.94,0.29,0,2.9508216418193945e-184
3272.988,1819.594,-49.656,4.8,-0.9,0.21,0,1.8926152619406716e-128
-3008.269,3271.757,999.0,999.0,-1.06,0.23,0,9.79493385460229e-177
2517.216,1587.583,999.0,999.0,-0.85,0.22,0,3.298667820892535e-76
4599.554,-642.151,-26.993,4.49,-0.91,0.22,0,8.202186956517211e-204
-3567.042,-1845.239,999.0,999.0,-0.9,0.24,0,4.396246669500356e-199
2931.68,-1600.507,999.0,999.0,-0.92,0.26,0,5.8481504733739986e-93
1930.031,4352.091,999.0,999.0,-0.36,0.28,0,2.976798651873824e-182
848.011,3771.361,999.0,999.0,-0.53,0.24,0,2.7671634807860504e-111
-1601.633,1513.675,999.0,999.0,-1.27,0.25,0,1.204464495790835e-46
-1216.602,-2700.178,999.0,999.0,-0.88,0.24,0,2.881895019935437e-91
780.195,4552.223,999.0,999.0,-0.62,0.21,0,5.34814768211092e-161
1919.797,-4553.235,999.0,999.0,-0.08,0.29,0,9.450518510960962e-191
4913.939,4257.662,-42.635,4.91,-0.63,0.29,0,0.0
-519.035,4827.221,999.0,999.0,-0.16,0.25,0,3.589143480881685e-175
-2611.219,-371.153,999.0,999.0,-0.3,0.29,0,3.598441073627471e-91
1409.034,3070.379,999.0,999.0,-0.63,0.26,0,4.370229529379419e-87
-1926.34,-1908.786,999.0,999.0,-0.46,0.24,0,3.275724181708679e-89
4102.208,-2918.09,999.0,999.0,-0.55,0.26,0,1.6205904943604774e-215
1545.898,2677.118,999.0,999.0,-0.87,0.21,0,2.4369704686879287e-73
4356.073,-1671.914,999.0,999.0,-0.58,0.24,0,3.611109983481225e-196
922.291,3161.496,999.0,999.0,-0.79,0.22,0,1.3838157979872267e-79
2011.665,2059.182,999.0,999.0,-0.94,0.29,0,6.507191589395343e-67
4472.271,-2796.687,34.101,4.21,-0.3,0.28,0,2.1987640977675307e-241
-3323.299,-442.396,999.0,999.0,-0.81,0.23,0,1.2480996897628382e-142
-278.129,-8.448,999.0,999.0,-0.77,0.27,0,0.2681230625961143
520.759,3757.612,999.0,999.0,-0.23,0.25,0,1.5705609113982314e-105
3312.547,-3920.729,999.0,999.0,-1.13,0.23,0,1.3395351966292082e-211
2319.905,1226.684,999.0,999.0,-0.86,0.21,0,6.882080450856648e-58
4322.606,4364.723,999.0,999.0,-0.74,0.23,0,0.0
-2280.801,282.04,999.0,999.0,-0.55,0.29,0,3.297908537186573e-67
-989.32,-179.871,-79.952,3.04,-0.98,0.24,0,6.577928532517046e-16
-3660.622,2645.917,999.0,999.0,-1.06,0.22,0,5.34834567893624e-200
-3777.987,1364.915,999.0,999.0,-0.8,0.21,0,3.3696711812607e-179
-1882.703,904.807,-0.946,6.26,-1.13,0.26,0,1.061757324332494e-49
-1954.264,2281.362,999.0,999.0,-0.94,0.27,0,1.3981908398688244e-80
-654.394,3292.588,-13.676,4.64,-0.98,0.24,0,1.9082942603327184e-82
-43.769,451.105,999.0,999.0,-0.46,0.23,0,0.9400989534820172
-1252.017,4549.26,999.0,999.0,-0.94,0.24,0,2.190129293567356e-168
-4690.958,-2610.54,-38.524,4.54,-0.61,0.26,0,0.0
-2726.418,-2987.728,999.0,999.0,-0.67,0.26,0,7.713798582924645e-186
-4887.399,4078.727,999.0,999.0,-0.54,0.23,0,0.0
4591.167,1061.642,999.0,999.0,-1.04,0.26,0,9.162839274696277e-217
-735.154,-4716.224,999.0,999.0,-0.71,0.25,0,1.3397026873360662e-202
532.108,64.424,49.59,5.31,-0.76,0.26,0,0.9889986513473489
1065.593,3065.994,999.0,999.0,-0.97,0.28,0,6.542682033840979e-78
3558.208,-995.298,999.0,999.0,-0.78,0.25,0,1.377476620482491e-121
2189.261,-1203.023,999.0,999.0,-0.91,0.21,0,5.009856614777396e-49
4313.431,-2364.847,999.0,999.0,-0.76,0.24,0,7.996571176803731e-212
2174.501,-4767.933,14.26,2.98,-0.65,0.25,0,1.192477833043741e-214
3829.861,2850.686,999.0,999.0,-0.73,0.23,0,4.6110761526076244e-212
-3787.964,4928.692,999.0,999.0,-0.24,0.23,0,0.0
2717.281,-1683.219,999.0,999.0,-0.81,0.26,0,1.6733761496867192e-83
-3233.933,2079.306,999.0,999.0,-1.0,0.25,0,4.373937784262999e-150
2764.613,-1332.585,999.0,999.0,-1.05,0.3,0,3.543645007941557e-78
-4480.083,3545.439,20.905,3.94,-0.67,0.28,0,4.71036257957294e-310
3021.009,-771.064,999.0,999.0,-0.73,0.22,0,2.9762890750152753e-84
-4565.995,-4366.338,999.0,999.0,-0.66,0.29,0,0.0
639.214,1131.63,999.0,999.0,-0.85,0.29,0,2.8969463119942875e-08
3063.015,-641.905,-16.113,5.87,-0.96,0.24,0,1.3291955885998013e-85
-3530.012,4166.984,999.0,999.0,-0.85,0.28,0,2.4174032557880963e-260
-1575.72,-1047.908,-10.459,2.14,-0.61,0.25,0,2.0758534727272313e-48
-1642.414,2814.07,999.0,999.0,-0.82,0.28,0,9.586820095658104e-87
3316.078,2399.515,-16.635,3.05,-0.65,0.28,0,1.5634951257494426e-152
137.305,-2498.156,20.078,4.91,-0.25,0.25,0,2.6449206067678937e-53
135.57,4774.433,52.071,4.23,-0.5,0.24,0,1.048697393892242e-169
4495.724,-4179.18,999.0,999.0,-0.72,0.23,0,4.891249894e-314
-469.787,-2793.913,-0.455,5.48,-0.47,0.26,0,1.222619341536383e-74
3833.724,-3257.623,999.0,999.0,-1.21,0.24,0,1.605863600970025e-210
2904.459,4400.756,999.0,999.0,-0.93,0.21,0,3.548388045288457e-238
-2776.464,4751.587,13.395,4.68,-1.05,0.28,0,7.44953600985178e-247
1963.971,3221.496,999.0,999.0,-0.84,0.24,0,1.0926527617353179e-114
-4851.625,-322.21,999.0,999.0,-1.04,0.25,0,1.6094716539903965e-286
-1939.525,4052.399,999.0,999.0,-0.48,0.2,0,6.515825772395702e-160
-2181.876,-595.66,39.044,3.42,-1.33,0.27,0,4.227476927812688e-69
4812.392,-1796.707,-43.663,4.63,-0.8,0.25,0,7.330632518894659e-241
4310.262,-2829.059,999.0,999.0,-0.75,0.27,0,8.550532001213542e-229
2221.953,-3815.988,999.0,999.0,-0.66,0.27,0,3.7086285190392283e-152
-1300.699,-1778.005,35.225,5.29,-0.2,0.27,0,1.9391291948980462e-57
-2460.237,4922.316,999.0,999.0,-0.74,0.26,0,1.8172167130901115e-241
2105.706,-997.136,999.0,999.0,-0.66,0.28,0,2.619935493557968e-42
276.048,-1159.917,999.0,999.0,-0.59,0.24,0,5.4494067076059806e-11
2101.147,-4550.128,999.0,999.0,-0.73,0.29,0,3.4577935135743773e-196
4620.173,740.755,999.0,999.0,0.02,0.27,0,2.0190590422101345e-213
2628.042,1095.191,19.644,5.52,-0.5,0.24,0,1.0482315320447205e-70
-4616.627,2269.656,999.0,999.0,-0.22,0.23,0,1.5609194331375037e-276
4481.836,-2978.457,999.0,999.0,-0.54,0.23,0,9.088781693728057e-250
-1089.197,2539.088,999.0,999.0,-0.84,0.22,0,6.118580857425825e-59
4954.778,3994.009,999.0,999.0,-0.9,0.26,0,0.0
3040.104,1280.605,999.0,999.0,-0.49,0.22,0,1.7017101125917673e-98
1241.068,2973.123,999.0,999.0,-0.9,0.23,0,9.767586495599029e-78
-4467.501,4704.813,999.0,999.0,-0.71,0.27,0,0.0
-131.485,3387.748,999.0,999.0,-0.96,0.21,0,1.632491082371822e-82
1310.839,-1943.512,999.0,999.0,-0.88,0.24,0,6.748715178710215e-41
-4883.304,2694.021,-20.209,3.09,-0.82,0.2,0,0.0
-3639.188,3467.038,999.0,999.0,-0.63,0.24,0,9.499982686018514e-232
4657.622,2629.887,999.0,999.0,-0.44,0.25,0,6.29453120644614e-277
3369.746,-3350.37,999.0,999.0,-0.1,0.29,0,1.2113244553120768e-183
2743.273,2140.371,20.264,4.35,-1.27,0.28,0,6.338442166570431e-106
1626.66,4520.971,999.0,999.0,-0.69,0.26,0,3.9248995353186207e-182
-4404.927,-114.042,999.0,999.0,-0.74,0.28,0,4.3112683824501034e-236
4316.955,4000.458,999.0,999.0,-0.57,0.27,0,0.0
-85.211,4388.349,999.0,999.0,-1.21,0.3,0,6.019218517813214e-142
1846.164,-800.415,-10.25,4.43,-0.92,0.27,0,2.945571277851502e-30
4427.274,712.535,999.0,999.0,-0.93,0.26,0,8.342262396415736e-195
-364.816,2182.494,999.0,999.0,-0.79,0.22,0,7.604519104774983e-34
3125.936,-4576.098,999.0,999.0,-0.45,0.22,0,1.7895401587321607e-243
73.504,-3718.44,999.0,999.0,-0.76,0.29,0,5.345138614071303e-117
1181.265,-1936.288,999.0,999.0,-0.88,0.27,0,2.897416910594614e-38
3422.088,-4714.853,7.297,5.76,-0.38,0.26,0,9.69057564765971e-271
3744.268,1943.834,999.0,999.0,-0.4,0.27,0,2.485856263804474e-167
-3906.79,-1138.808,999.0,999.0,-0.8,0.27,0,6.654604019080837e-207
-4383.521,-169.773,999.0,999.0,-1.02,0.22,0,1.4964162655348225e-234
3581.374,-2688.135,999.0,999.0,-1.11,0.25,0,1.333206735112117e-167
3277.897,-2005.027,999.0,999.0,-0.71,0.26,0,3.845637011186622e-124
-1957.338,-3200.326,999.0,999.0,-0.62,0.21,0,2.358830740780292e-150
868.082,-2063.67,999.0,999.0,-0.64,0.3,0,3.7532409655831095e-38
3936.643,-1994.209,999.0,999.0,-0.86,0.25,0,6.494507942820376e-170
2794.258,990.207,999.0,999.0,-1.12,0.23,0,6.278188462182614e-78
4542.679,-1040.231,90.116,5.12,-0.79,0.25,0,5.173108376070094e-202
3362.288,2898.535,999.0,999.0,-0.98,0.25,0,2.659968895649e-178
4440.479,-1377.092,999.0,999.0,-0.67,0.21,0,1.0031362840458855e-197
-4114.436,-3054.148,999.0,999.0,-0.9,0.26,0,2.6965673310529613e-307
1126.624,-3080.289,999.0,999.0,-0.39,0.26,0,7.718333080385851e-84
3269.394,2543.818,999.0,999.0,-1.25,0.29,0,2.402403988892957e-155
-617.285,-3200.431,60.957,4.59,-0.75,0.24,0,1.2546742032983177e-98
3942.968,3520.38,999.0,999.0,-0.61,0.22,0,5.023418825881528e-258
4939.908,-828.736,999.0,999.0,-0.59,0.22,0,3.6169030218790666e-238
1663.299,4239.672,999.0,999.0,-1.04,0.28,0,8.727956103019044e-164
-4637.355,-1832.777,999.0,999.0,-1.07,0.27,0,2.2907393868364274e-303
2143.774,-2537.373,999.0,999.0,-1.02,0.25,0,9.278472894030257e-86
17.959,373.377,999.0,999.0,-0.75,0.26,0,0.9859516999352699
-4147.782,-309.648,999.0,999.0,-1.13,0.21,0,5.283447834732909e-213
-374.09,-4988.095,999.0,999.0,-0.49,0.27,0,2.0094586647169493e-215
4771.412,3324.302,999.0,999.0,-1.21,0.25,0,0.0
2927.912,79.838,999.0,999.0,-0.43,0.22,0,5.4455024137967294e-76
3216.702,546.891,999.0,999.0,-1.13,0.24,0,2.679724027492575e-97
-2800.035,4758.001,999.0,999.0,-0.87,0.22,0,1.0866891467323033e-248
-729.154,-1312.664,999.0,999.0,-0.4,0.22,0,6.233798275547368e-27
3454.027,-1547.103,15.579,5.15,-0.5,0.26,0,6.402437063824486e-124
4231.062,2621.624,999.0,999.0,-0.84,0.2,0,7.035054972262456e-236
-475.734,-3849.484,999.0,999.0,-0.31,0.26,0,6.008782915828389e-134
4836.519,-4689.346,999.0,999.0,-0.48,0.27,0,0.0
967.456,-2940.963,999.0,999.0,-0.61,0.22,0,4.830999304978935e-75
-1069.766,-511.926,999.0,999.0,-0.77,0.21,0,2.3803913458134344e-21
-4996.149,-1500.775,-65.135,6.14,-0.93,0.24,0,0.0
3662.152,2538.709,999.0,999.0,-0.4,0.25,0,3.8958944499138635e-184
300.844,3290.775,-47.111,4.9,-1.32,0.23,0,3.654649524614348e-78
3357.969,-4370.289,999.0,999.0,-1.09,0.25,0,7.839855644510522e-243
4006.047,3613.613,27.44,4.79,-0.8,0.27,0,3.860106306159348e-269
-3592.071,-1941.465,999.0,999.0,-0.66,0.25,0,6.498541776132104e-205
1792.568,2430.869,999.0,999.0,-0.44,0.28,0,8.058774708087407e-72
836.629,1903.555,4.424,3.2,-0.84,0.3,0,1.54465553351918e-28
852.444,3958.585,999.0,999.0,-0.77,0.22,0,1.0300863836015088e-122
-2717.983,-2389.144,-57.486,4.71,-0.55,0.23,0,1.1490158284767473e-155
2468.576,-3880.594,999.0,999.0,-0.79,0.28,0,8.323829068696925e-166
-4907.626,3362.094,999.0,999.0,-0.07,0.29,0,0.0
-4281.596,3001.655,999.0,999.0,-1.24,0.21,0,1.5169089121711746e-267
630.967,1033.299,999.0,999.0,-0.32,0.26,0,1.2755862057339917e-06
-4393.588,-3734.376,999.0,999.0,-0.69,0.25,0,0.0
-3469.18,2993.971,14.844,3.94,-0.77,0.3,0,8.446581911971418e-198
-1652.808,3669.421,999.0,999.0,-0.58,0.29,0,3.666927763434261e-127
-2378.369,-4807.875,-26.103,4.53,-0.99,0.24,0,4.8664160265272396e-287
2285.828,-2381.871,999.0,999.0,-0.86,0.25,0,2.396772584027006e-85
2138.078,-1899.221,999.0,999.0,-1.11,0.27,0,1.4464123768342006e-63
2363.114,-2023.586,999.0,999.0,-0.31,0.3,0,2.032128630751331e-76
3739.928,1155.155,999.0,999.0,-0.41,0.28,0,8.233379672795987e-145
-3134.951,-1905.279,999.0,999.0,-0.77,0.22,0,4.306819502250108e-166
3002.727,-390.417,999.0,999.0,-0.99,0.26,0,1.6292620380644925e-80
-226.587,-331.926,-32.641,4.25,-0.95,0.24,0,0.023600052896502303
-4914.806,4986.311,999.0,999.0,-0.53,0.23,0,0.0
4305.355,3067.772,999.0,999.0,-0.77,0.27,0,7.933663448580464e-265
-3200.024,3015.829,999.0,999.0,-0.26,0.3,0,7.466720079257762e-179
4657.062,3353.721,999.0,999.0,-0.59,0.28,0,6.91691904e-315
3002.103,2923.512,999.0,999.0,-0.51,0.3,0,6.113232666028537e-155
505.638,4669.441,999.0,999.0,-0.94,0.25,0,3.3711022491357547e-165
-1668.275,1892.213,999.0,999.0,-0.86,0.22,0,1.1781956172447429e-57
-3496.093,3136.088,-23.415,4.23,-1.07,0.29,0,1.0225244443958082e-205
-1282.254,4094.051,999.0,999.0,-0.49,0.24,0,8.959679446910487e-140
1164.702,1478.239,999.0,999.0,-0.71,0.2,0,1.3795971139153616e-23
-4886.437,2849.883,0.322,6.14,-0.32,0.25,0,0.0
-3151.882,-2045.61,10.137,4.63,-0.82,0.22,0,7.85384174545338e-173
3205.761,3712.572,999.0,999.0,-0.49,0.27,0,2.706942706452517e-212
-3104.177,-4845.423,999.0,999.0,-0.41,0.29,0,0.0
456.892,-4880.788,999.0,999.0,-0.75,0.21,0,1.6710556966359926e-196
-2601.808,-4626.719,999.0,999.0,-0.76,0.27,0,2.708823817724751e-287
555.248,2895.763,999.0,999.0,-0.85,0.25,0,1.6611460597298043e-61
1293.655,4565.612,999.0,999.0,-0.47,0.22,0,2.6845021211581304e-174
-2199.758,4546.139,999.0,999.0,-1.04,0.27,0,1.6548086533066854e-202
4330.376,2682.948,-55.199,4.22,-0.55,0.24,0,7.506431187833595e-248
-2268.552,3794.002,-33.401,3.05,-0.84,0.22,0,3.8683671282770464e-160
-1035.123,-2278.822,999.0,999.0,-0.68,0.27,0,1.2122596461711442e-66
4716.683,-3204.89,999.0,999.0,-1.16,0.21,0,5.636012672041854e-281
356.343,-1598.78,999.0,999.0,-0.6,0.21,0,2.1253025378147267e-21
1620.9,4164.255,999.0,999.0,-0.92,0.28,0,3.657336771657172e-157
-1768.124,-2804.613,999.0,999.0,-0.42,0.22,0,1.0294859784745775e-119
2362.469,3493.144,9.075,3.05,-0.98,0.26,0,4.0351276318943174e-148
-1591.707,-3033.152,999.0,999.0,-0.96,0.26,0,3.0624994337435403e-123
-2862.175,-507.401,999.0,999.0,-0.36,0.23,0,1.4307508687486603e-109
2384.737,-4811.688,999.0,999.0,-0.58,0.3,0,1.164907692193277e-225
2472.254,-4855.957,999.0,999.0,-0.62,0.27,0,1.6731196957373848e-232
-1672.395,4422.097,999.0,999.0,-1.0,0.27,0,1.0002444197440486e-172
-3087.162,-197.429,999.0,999.0,-0.85,0.27,0,1.1892498835761067e-121
1816.977,-94.219,999.0,999.0,-0.77,0.23,0,1.4501564092152207e-24
-409.782,3093.042,-12.173,4.16,-0.89,0.29,0,6.515028793895223e-70
1793.842,962.724,999.0,999.0,-0.6,0.23,0,1.5447930618495558e-31
2137.412,-2729.747,-102.778,3.61,-0.95,0.3,0,2.0096968012135506e-93
-3711.997,-2404.919,999.0,999.0,-0.83,0.23,0,2.6587202208436817e-235
-2583.461,378.231,999.0,999.0,-0.27,0.25,0,1.018182489086592e-84
-2876.23,-568.37,999.0,999.0,-0.63,0.3,0,1.77624440149982e-111
-3078.608,3193.96,999.0,999.0,-0.99,0.23,0,5.535236995148108e-178
2759.598,-2055.325,-50.446,4.54,-0.69,0.24,0,4.517616256017811e-96
699.939,-1693.406,999.0,999.0,-0.8,0.2,0,3.4573741282362196e-25
-1026.425,-411.811,-25.684,5.99,-0.86,0.25,0,5.972662977074672e-19
-2716.817,743.0,999.0,999.0,-0.69,0.27,0,5.736444725069717e-94
3206.615,4348.404,-12.275,3.09,-0.59,0.27,0,7.159997888721026e-255
3067.026,-635.687,999.0,999.0,-0.54,0.22,0,8.524144930168351e-86
-4233.011,3636.454,-49.999,3.88,-1.17,0.27,0,5.895919302914209e-291
-967.423,-1819.779,999.0,999.0,-0.67,0.29,0,8.91338611145429e-48
1307.489,1391.415,999.0,999.0,-0.83,0.24,0,5.300868611678941e-25
-673.216,4114.19,999.0,999.0,-0.65,0.24,0,1.8070459897346267e-128
1311.139,-115.377,999.0,999.0,-0.84,0.21,0,2.868946645940765e-10
-2672.517,274.006,999.0,999.0,-0.62,0.24,0,2.114109622518871e-90
-141.097,-1598.907,999.0,999.0,-0.93,0.24,0,2.9944247864824188e-24
335.381,-4785.142,999.0,999.0,-0.61,0.25,0,1.683420447344922e-189
920.953,665.535,999.0,999.0,-0.39,0.29,0,1.0031654310747276e-05
-3653.789,-162.401,999.0,999.0,-1.05,0.23,0,2.949029626428953e-166
1969.668,3504.164,999.0,999.0,-1.07,0.27,0,2.7859579232318195e-130
-3165.601,878.117,43.369,4.01,-0.98,0.29,0,1.6214379091052558e-125
-2059.954,4372.542,57.749,5.73,-0.93,0.26,0,7.974143835185521e-185
-4462.07,-4076.741,999.0,999.0,-0.72,0.21,0,0.0
-271.179,4846.071,999.0,999.0,-1.06,0.24,0,6.824382347589251e-175
3109.937,-1446.882,999.0,999.0,-1.13,0.26,0,6.69935375209785e-100
3360.328,-2856.209,999.0,999.0,-1.46,0.24,0,5.479526363222796e-160
-1104.821,3624.982,999.0,999.0,-0.74,0.26,0,2.6022485687189677e-108
-1515.923,-1392.95,999.0,999.0,-0.76,0.2,0,2.6792972833137917e-54
292.223,111.598,999.0,999.0,-1.08,0.22,0,0.9984602895510197
-4820.137,368.868,999.0,999.0,-0.86,0.28,0,1.677143698122747e-276
4459.676,-3958.262,999.0,999.0,-0.62,0.28,0,1.2963550388622752e-297
892.413,-3653.821,999.0,999.0,-1.2,0.2,0,1.7880157520978414e-112
-630.096,-2291.365,999.0,999.0,-0.78,0.26,0,4.266830006155992e-56
-4913.203,3144.925,999.0,999.0,-0.88,0.23,0,0.0
-3873.914,3811.354,999.0,999.0,-1.13,0.25,0,3.7475225763223623e-268
3426.022,-2414.309,30.912,4.26,-1.06,0.23,0,6.599191192389596e-147
119.169,713.468,999.0,999.0,-1.11,0.25,0,0.4976762356968913
1753.947,-2894.255,2.727,4.63,-0.31,0.23,0,3.050364288829564e-88
3129.806,3350.113,999.0,999.0,-0.65,0.2,0,9.901184253008268e-186
-2726.977,848.458,999.0,999.0,-1.16,0.27,0,2.9094681922954124e-95
-3734.615,-905.869,-31.273,4.96,-0.76,0.27,0,1.3201084853478857e-185
4616.969,-1045.159,999.0,999.0,-0.86,0.25,0,5.932478973624548e-209
-2981.529,3497.307,999.0,999.0,-0.71,0.22,0,1.3943614113790842e-185
-2916.93,-2133.898,999.0,999.0,-1.03,0.21,0,8.879852150996373e-159
-1595.735,1069.404,999.0,999.0,-0.35,0.27,0,2.077152454936575e-39
4706.944,-1086.572,-11.464,2.83,-0.65,0.25,0,5.977142357041128e-218
2062.407,-1156.19,-25.686,4.08,-0.07,0.27,0,2.987743111734182e-43
-1768.002,-2239.858,-30.865,7.57,-0.66,0.29,0,4.063467856232118e-94
-4208.319,3198.242,999.0,999.0,-0.8,0.23,0,1.1293444548423407e-268
-4951.567,-1075.521,999.0,999.0,-0.54,0.23,0,9.881312917e-314
2421.572,-4394.964,999.0,999.0,-0.72,0.27,0,4.372616236895866e-197
-2507.358,3481.54,999.0,999.0,-0.81,0.28,0,2.4998338056551904e-156
-2110.996,-3209.021,999.0,999.0,-0.63,0.23,0,2.7905679691766527e-159
823.247,-3461.503,49.019,4.23,-1.09,0.28,0,7.783587261861469e-101
3223.442,-556.398,999.0,999.0,-0.72,0.25,0,6.056586959377658e-95
-2261.327,-804.784,999.0,999.0,-0.63,0.29,0,5.035118240845776e-77
-2022.185,-3105.871,999.0,999.0,-0.63,0.22,0,1.3920153696216012e-148
411.483,-4233.443,999.0,999.0,-0.47,0.22,0,1.680861397829167e-148
3879.153,-2857.375,999.0,999.0,-0.21,0.21,0,8.690791071060189e-196
3651.132,-4104.706,999.0,999.0,-0.88,0.25,0,1.569232197859214e-244
-702.294,-282.756,-23.143,3.01,-0.61,0.26,0,1.1644944008252762e-09
-2834.882,1199.158,999.0,999.0,-0.54,0.29,0,1.2304985956805113e-105
-409.076,-1560.409,999.0,999.0,-0.22,0.26,0,6.185232492336217e-27
3795.248,2771.717,-59.891,3.02,-1.0,0.28,0,2.0667784460891996e-205
-4639.063,-4286.144,999.0,999.0,-0.68,0.28,0,0.0
3855.557,-2778.985,999.0,999.0,-0.34,0.27,0,8.610791214917749e-191
2417.344,-693.698,20.835,2.96,-0.67,0.29,0,9.039766724916274e-52
-376.964,864.783,999.0,999.0,-0.62,0.22,0,8.047616690684471e-06
-2187.229,-414.921,999.0,999.0,-0.7,0.2,0,6.733994272320887e-67
1896.155,3152.176,999.0,999.0,-0.76,0.26,0,2.5769846497809063e-108
-3102.805,-1603.227,999.0,999.0,-0.84,0.29,0,5.04273386095664e-153
-4156.653,2976.291,18.432,5.07,-0.22,0.3,0,6.069071893433323e-255
3337.975,2189.601,19.262,5.52,-0.72,0.27,0,8.219783295262525e-146
-1227.558,2057.84,999.0,999.0,-0.29,0.3,0,4.524041238756658e-47
-2128.157,-1531.01,999.0,999.0,-0.88,0.21,0,2.309192367019925e-87
1980.673,2702.57,999.0,999.0,-0.02,0.29,0,1.612656420258053e-90
3749.871,-1589.201,999.0,999.0,-0.91,0.21,0,1.0703509798948678e-145
-45.077,2454.737,999.0,999.0,-0.65,0.28,0,4.16807772173394e-41
-3378.087,3782.155,999.0,999.0,-0.73,0.29,0,1.5315668673753358e-227
-712.856,3894.885,-11.488,3.61,-0.6,0.24,0,8.640171726008191e-116
